submission_date,state,tot_cases,conf_cases,prob_cases,new_case,tot_death,conf_death,new_death
08/20/2020,OH,112003,106063,5940,1122,3929,3650,22
08/21/2020,OH,113046,107064,5982,1043,3955,3675,26
08/22/2020,OH,114165,108133,6032,1119,3975,3694,20
08/23/2020,OH,114802,108735,6067,637,3978,3697,3
08/24/2020,OH,115651,109566,6085,849,3986,3705,8
08/25/2020,OH,116495,110343,6152,844,3996,3716,10
08/26/2020,OH,117584,111331,6253,1089,4044,3761,48
08/27/2020,OH,118828,112489,6339,1244,4076,3791,32
08/28/2020,OH,120124,113725,6399,1296,4105,3819,29
08/29/2020,OH,121340,114911,6429,1216,4126,3842,21
08/30/2020,OH,122262,115806,6456,922,4128,3844,2
08/31/2020,OH,123157,116666,6491,895,4138,3854,10
9/01/2020,OH,124610,118048,6562,1453,4165,3879,27
9/02/2020,OH,125767,119157,6610,1157,4176,3890,11
9/03/2020,OH,127112,120471,6641,1345,4226,3939,50
9/04/2020,OH,128444,121765,6679,1332,4248,3962,22
9/05/2020,OH,129785,123079,6706,1341,4256,3969,8
9/06/2020,OH,130558,123803,6755,773,4259,3972,3
9/07/2020,OH,130558,123803,6755,0,4259,3972,0
9/08/2020,OH,131992,125144,6848,1434,4298,4009,39
9/09/2020,OH,132965,126046,6919,973,4324,4034,26
9/10/2020,OH,134086,127106,6980,1121,4354,4064,30
9/11/2020,OH,135326,128297,7029,1240,4403,4110,49
9/12/2020,OH,136568,129453,7115,1242,4411,4118,8
09/13/2020,OH,137405,130196,7209,837,4415,4122,4
09/14/2020,OH,138484,131235,7249,1079,4419,4126,4
09/15/2020,OH,139485,132118,7367,1001,4506,4207,87
09/16/2020,OH,140518,133046,7472,1033,4555,4256,49
09/17/2020,OH,141585,134001,7584,1067,4580,4282,25
09/18/2020,OH,142596,134922,7674,1011,4608,4312,28
09/19/2020,OH,143547,135800,7747,951,4612,4316,4
09/20/2020,OH,144309,136505,7804,762,4615,4318,3
09/21/2020,OH,145165,137309,7856,856,4623,4325,8
09/22/2020,OH,145850,137888,7962,685,4635,4338,12
09/23/2020,OH,146753,138712,8041,903,4687,4387,52
09/24/2020,OH,147744,139632,8112,991,4715,4414,28
09/25/2020,OH,148894,140683,8211,1150,4734,4433,19
09/26/2020,OH,150009,141671,8338,1115,4740,4439,6
09/27/2020,OH,150809,142401,8408,800,4741,4440,1
09/28/2020,OH,151802,143281,8521,993,4746,4444,5
01/22/2020,AL,0,,,0,0,,0
01/23/2020,AL,0,,,0,0,,0
01/24/2020,AL,0,,,0,0,,0
01/25/2020,AL,0,,,0,0,,0
01/26/2020,AL,0,,,0,0,,0
01/27/2020,AL,0,,,0,0,,0
01/28/2020,AL,0,,,0,0,,0
01/29/2020,AL,0,,,0,0,,0
01/30/2020,AL,0,,,0,0,,0
01/31/2020,AL,0,,,0,0,,0
2/01/2020,AL,0,,,0,0,,0
2/02/2020,AL,0,,,0,0,,0
2/03/2020,AL,0,,,0,0,,0
2/04/2020,AL,0,,,0,0,,0
2/05/2020,AL,0,,,0,0,,0
2/06/2020,AL,0,,,0,0,,0
2/07/2020,AL,0,,,0,0,,0
2/08/2020,AL,0,,,0,0,,0
2/09/2020,AL,0,,,0,0,,0
2/10/2020,AL,0,,,0,0,,0
2/11/2020,AL,0,,,0,0,,0
2/12/2020,AL,0,,,0,0,,0
02/13/2020,AL,0,,,0,0,,0
02/14/2020,AL,0,,,0,0,,0
02/15/2020,AL,0,,,0,0,,0
02/16/2020,AL,0,,,0,0,,0
02/17/2020,AL,0,,,0,0,,0
02/18/2020,AL,0,,,0,0,,0
02/19/2020,AL,0,,,0,0,,0
02/20/2020,AL,0,,,0,0,,0
02/21/2020,AL,0,,,0,0,,0
02/22/2020,AL,0,,,0,0,,0
02/23/2020,AL,0,,,0,0,,0
02/24/2020,AL,0,,,0,0,,0
02/25/2020,AL,0,,,0,0,,0
02/26/2020,AL,0,,,0,0,,0
02/27/2020,AL,0,,,0,0,,0
02/28/2020,AL,0,,,0,0,,0
02/29/2020,AL,0,,,0,0,,0
3/01/2020,AL,0,,,0,0,,0
3/02/2020,AL,0,,,0,0,,0
3/03/2020,AL,0,,,0,0,,0
3/04/2020,AL,0,,,0,0,,0
3/05/2020,AL,0,,,0,0,,0
3/06/2020,AL,0,,,0,0,,0
3/07/2020,AL,0,,,0,0,,0
3/08/2020,AL,0,,,0,0,,0
3/09/2020,AL,0,,,0,0,,0
3/10/2020,AL,0,,,0,0,,0
3/11/2020,AL,0,,,0,0,,0
3/12/2020,AL,0,,,0,0,,0
03/13/2020,AL,1,,,1,0,,0
03/14/2020,AL,1,,,0,0,,0
03/15/2020,AL,22,,,21,0,,0
03/16/2020,AL,29,,,7,0,,0
03/17/2020,AL,39,,,10,0,,0
03/18/2020,AL,51,,,12,0,,0
03/19/2020,AL,78,,,27,0,,0
03/20/2020,AL,106,,,28,0,,0
03/21/2020,AL,131,,,25,0,,0
03/22/2020,AL,157,,,26,0,,0
03/23/2020,AL,196,,,39,0,,0
03/24/2020,AL,242,,,46,0,,0
03/25/2020,AL,386,,,144,0,,0
03/26/2020,AL,531,,,145,1,,1
03/27/2020,AL,639,,,108,3,,2
03/28/2020,AL,720,,,81,3,,0
03/29/2020,AL,830,,,110,4,,1
03/30/2020,AL,947,,,117,6,,2
03/31/2020,AL,999,,,52,13,,7
4/01/2020,AL,1106,,,107,17,,4
4/02/2020,AL,1270,,,164,17,,0
4/03/2020,AL,1535,,,265,21,,4
4/04/2020,AL,1633,,,98,26,,5
4/05/2020,AL,1841,,,208,31,,5
4/06/2020,AL,2006,,,165,32,,1
4/07/2020,AL,2197,,,191,39,,7
4/08/2020,AL,2499,,,302,48,,9
4/09/2020,AL,2838,,,339,48,,0
4/10/2020,AL,3008,,,170,58,,10
4/11/2020,AL,3262,,,254,60,,2
4/12/2020,AL,3583,,,321,61,,1
04/13/2020,AL,3803,,,220,62,,1
04/14/2020,AL,3953,,,150,73,,11
04/15/2020,AL,4241,,,288,75,,2
04/16/2020,AL,4404,,,163,82,,7
04/17/2020,AL,4572,,,168,96,,14
04/18/2020,AL,4723,,,151,113,,17
04/19/2020,AL,4946,4946,0,223,165,165,52
04/20/2020,AL,5424,5191,233,478,147,146,-18
04/21/2020,AL,5668,5426,242,244,180,179,33
04/22/2020,AL,5831,5590,241,163,187,186,7
04/23/2020,AL,6071,5828,243,240,198,197,11
04/24/2020,AL,6026,6026,0,-45,209,209,11
04/25/2020,AL,6213,6213,0,187,213,213,4
04/26/2020,AL,6627,6420,207,414,220,219,7
04/27/2020,AL,6539,6539,0,-88,228,228,8
04/28/2020,AL,6947,6744,203,408,243,242,15
04/29/2020,AL,7105,6898,207,158,260,259,17
04/30/2020,AL,7306,7097,209,201,280,279,20
5/01/2020,AL,7294,7294,0,-12,289,289,9
5/02/2020,AL,7611,7611,0,317,288,288,-1
5/03/2020,AL,7888,7888,0,277,290,290,2
5/04/2020,AL,8312,8095,217,424,300,299,10
5/05/2020,AL,8679,8465,214,367,323,322,23
5/06/2020,AL,8691,8691,0,12,343,343,20
5/07/2020,AL,9243,9017,226,552,370,369,27
5/08/2020,AL,9639,9415,224,396,386,385,16
5/09/2020,AL,9923,9698,225,284,394,393,8
5/10/2020,AL,10145,9921,224,222,394,393,0
5/11/2020,AL,10413,10177,236,268,424,423,30
5/12/2020,AL,10665,10430,235,252,433,432,9
05/13/2020,AL,10936,10706,230,271,451,450,18
05/14/2020,AL,11338,11108,230,402,475,474,24
05/15/2020,AL,11642,11389,253,304,484,483,9
05/16/2020,AL,11981,11731,250,339,487,485,3
05/17/2020,AL,11771,11771,0,-210,488,488,1
05/18/2020,AL,12587,12337,250,816,496,494,8
05/19/2020,AL,12376,12376,0,-211,504,504,8
05/20/2020,AL,13300,13038,262,924,524,522,20
05/21/2020,AL,13647,13381,266,347,534,532,10
05/22/2020,AL,13941,13676,265,294,543,541,9
05/23/2020,AL,14388,14123,265,447,551,549,8
05/24/2020,AL,14741,14479,262,353,554,552,3
05/25/2020,AL,15257,14995,262,516,568,566,14
05/26/2020,AL,15805,15538,267,548,579,577,11
05/27/2020,AL,16262,15988,274,457,584,582,5
05/28/2020,AL,16729,16446,283,467,594,592,10
05/29/2020,AL,17322,17031,291,593,613,611,19
05/30/2020,AL,17649,17359,290,327,620,618,7
05/31/2020,AL,18245,17956,289,596,632,630,12
6/01/2020,AL,18438,18150,288,193,646,644,14
6/02/2020,AL,18771,18474,297,333,653,651,7
6/03/2020,AL,18851,18554,297,80,653,651,0
6/04/2020,AL,19082,18776,306,231,653,651,0
6/05/2020,AL,19396,19082,314,314,674,672,21
6/06/2020,AL,20054,19720,334,658,688,686,14
6/07/2020,AL,20500,20166,334,446,692,688,4
6/08/2020,AL,21430,21079,351,930,728,725,36
6/09/2020,AL,21422,21071,351,-8,729,725,1
6/10/2020,AL,22000,21637,363,578,744,739,15
6/11/2020,AL,22845,22474,371,845,755,750,11
6/12/2020,AL,23710,23333,377,865,769,764,14
06/13/2020,AL,25368,24988,380,1658,774,769,5
06/14/2020,AL,26287,25907,380,919,776,771,2
06/15/2020,AL,26713,26327,386,426,781,776,5
06/16/2020,AL,26912,26524,388,199,785,779,4
06/17/2020,AL,27327,26929,398,415,792,787,7
06/18/2020,AL,28214,27804,410,887,810,803,18
06/19/2020,AL,29017,28598,419,803,823,813,13
06/20/2020,AL,29549,29126,423,532,838,828,15
06/21/2020,AL,30021,29598,423,472,839,829,1
06/22/2020,AL,30477,30054,423,456,843,833,4
06/23/2020,AL,31234,30803,431,757,870,860,27
06/24/2020,AL,32086,31645,441,852,890,880,20
06/25/2020,AL,33232,32778,454,1146,895,881,5
06/26/2020,AL,34220,33753,467,988,910,891,15
06/27/2020,AL,35105,34626,479,885,923,903,13
06/28/2020,AL,36350,35856,494,1245,924,903,1
06/29/2020,AL,37203,36709,494,853,931,910,7
06/30/2020,AL,38064,37554,510,861,947,926,16
7/01/2020,AL,38981,38460,521,917,969,947,22
7/02/2020,AL,40111,39604,507,1130,985,961,16
7/03/2020,AL,41865,41362,503,1754,1006,983,21
7/04/2020,AL,42862,42359,503,997,1007,984,1
7/05/2020,AL,44909,44405,504,2047,1009,986,2
7/06/2020,AL,44909,44405,504,0,1009,986,0
7/07/2020,AL,45821,45299,522,912,1032,1007,23
7/08/2020,AL,46991,46453,538,1170,1057,1032,25
7/09/2020,AL,49205,48619,586,2214,1067,1042,10
7/10/2020,AL,50546,49929,617,1341,1103,1078,36
7/11/2020,AL,51947,51294,653,1401,1114,1086,11
7/12/2020,AL,53587,52908,679,1640,1121,1093,7
07/13/2020,AL,55590,54812,778,2003,1124,1096,3
07/14/2020,AL,57308,56493,815,1718,1166,1138,42
07/15/2020,AL,59113,58270,843,1805,1211,1183,45
07/16/2020,AL,61143,60212,931,2030,1230,1201,19
07/17/2020,AL,63153,62172,981,2010,1263,1233,33
07/18/2020,AL,65234,64180,1054,2081,1286,1253,23
07/19/2020,AL,67011,65865,1146,1777,1287,1254,1
07/20/2020,AL,68950,67769,1181,1939,1292,1261,5
07/21/2020,AL,70426,69142,1284,1476,1307,1274,15
07/22/2020,AL,71886,70485,1401,1460,1363,1328,56
07/23/2020,AL,74344,72827,1517,2458,1399,1362,36
07/24/2020,AL,76136,74490,1646,1792,1439,1401,40
07/25/2020,AL,78130,76314,1816,1994,1456,1413,17
07/26/2020,AL,79294,77351,1943,1164,1473,1428,17
07/27/2020,AL,81270,79275,1995,1976,1492,1450,19
07/28/2020,AL,82530,80464,2066,1260,1493,1451,1
07/29/2020,AL,83782,81572,2210,1252,1538,1489,45
07/30/2020,AL,85906,83629,2277,2124,1567,1521,29
07/31/2020,AL,87867,85409,2458,1961,1581,1533,14
8/01/2020,AL,89349,86780,2569,1482,1603,1553,22
8/02/2020,AL,91444,88811,2633,2095,1627,1576,24
8/03/2020,AL,92661,89927,2734,1217,1633,1580,6
8/04/2020,AL,93847,91018,2829,1186,1668,1616,35
8/05/2020,AL,94819,91917,2902,972,1698,1646,30
8/06/2020,AL,96592,93402,3190,1773,1714,1654,16
8/07/2020,AL,98484,94969,3515,1892,1731,1676,17
8/08/2020,AL,100353,96754,3599,1869,1751,1696,20
8/09/2020,AL,101334,97735,3599,981,1768,1707,17
8/10/2020,AL,103020,99390,3630,1686,1797,1733,29
8/11/2020,AL,103851,99926,3925,831,1847,1781,50
8/12/2020,AL,104786,100801,3985,935,1882,1814,35
08/13/2020,AL,105557,101496,4061,771,1890,1821,8
08/14/2020,AL,106309,102196,4113,752,1893,1825,3
08/15/2020,AL,107580,103357,4223,1271,1896,1828,3
08/16/2020,AL,108433,104079,4354,853,1898,1830,2
08/17/2020,AL,109004,104595,4409,571,1925,1855,27
08/18/2020,AL,110361,105815,4546,1357,1936,1867,11
08/19/2020,AL,111478,106784,4694,1117,1944,1876,8
08/20/2020,AL,112449,107483,4966,971,1974,1905,30
08/21/2020,AL,113632,108666,4966,1183,1996,1927,22
08/22/2020,AL,114532,109566,4966,900,2011,1942,15
08/23/2020,AL,115992,110094,5898,1460,2017,1944,6
08/24/2020,AL,116710,110769,5941,718,2024,1950,7
08/25/2020,AL,117240,110954,6286,530,2030,1962,6
08/26/2020,AL,119254,112126,7128,2014,2045,1965,15
08/27/2020,AL,121023,112794,8229,1769,2076,1990,31
08/28/2020,AL,122185,113723,8462,1162,2107,2017,31
08/29/2020,AL,123889,115284,8605,1704,2152,2059,45
08/30/2020,AL,125235,116456,8779,1346,2162,2067,10
08/31/2020,AL,126058,117152,8906,823,2182,2083,20
9/01/2020,AL,127616,118134,9482,1558,2200,2102,18
9/02/2020,AL,128239,118220,10019,623,2217,2114,17
9/03/2020,AL,129285,118601,10684,1046,2233,2120,16
9/04/2020,AL,130393,119289,11104,1108,2266,2144,33
9/05/2020,AL,131803,120327,11476,1410,2275,2151,9
9/06/2020,AL,132314,120815,11499,511,2276,2152,1
9/07/2020,AL,133604,121879,11725,1290,2267,2153,-9
9/08/2020,AL,133606,121879,11727,2,2277,2153,10
9/09/2020,AL,134417,122580,11837,811,2285,2161,8
9/10/2020,AL,135565,123267,12298,1148,2301,2176,16
9/11/2020,AL,136703,124097,12606,1138,2333,2204,32
9/12/2020,AL,137646,124823,12823,943,2350,2217,17
09/13/2020,AL,138755,125795,12960,1109,2351,2218,1
09/14/2020,AL,139459,126299,13160,704,2355,2221,4
09/15/2020,AL,140160,126813,13347,701,2387,2253,32
09/16/2020,AL,141087,127523,13564,927,2392,2257,5
09/17/2020,AL,141757,128097,13660,670,2401,2264,9
09/18/2020,AL,142863,128818,14045,1106,2428,2284,27
09/19/2020,AL,144164,129974,14190,1301,2437,2290,9
09/20/2020,AL,144962,130651,14311,798,2437,2290,0
09/21/2020,AL,145780,131405,14375,818,2439,2292,2
09/22/2020,AL,146584,131988,14596,804,2457,2304,18
09/23/2020,AL,147153,132452,14701,569,2488,2335,31
09/24/2020,AL,148206,133433,14773,1053,2480,2349,-8
09/25/2020,AL,150658,134231,16427,2452,2491,2357,11
09/26/2020,AL,151591,134884,16707,933,2501,2364,10
09/27/2020,AL,152321,135554,16767,730,2501,2364,0
09/28/2020,AL,152983,136055,16928,662,2501,2364,0
01/22/2020,VA,0,,,0,0,,0
01/23/2020,VA,0,,,0,0,,0
01/24/2020,VA,0,,,0,0,,0
01/25/2020,VA,0,,,0,0,,0
01/26/2020,VA,0,,,0,0,,0
01/27/2020,VA,0,,,0,0,,0
01/28/2020,VA,0,,,0,0,,0
01/29/2020,VA,0,,,0,0,,0
01/30/2020,VA,0,,,0,0,,0
01/31/2020,VA,0,,,0,0,,0
2/01/2020,VA,0,,,0,0,,0
2/02/2020,VA,0,,,0,0,,0
2/03/2020,VA,0,,,0,0,,0
2/04/2020,VA,0,,,0,0,,0
2/05/2020,VA,0,,,0,0,,0
2/06/2020,VA,0,,,0,0,,0
2/07/2020,VA,0,,,0,0,,0
2/08/2020,VA,0,,,0,0,,0
2/09/2020,VA,0,,,0,0,,0
2/10/2020,VA,0,,,0,0,,0
2/11/2020,VA,0,,,0,0,,0
2/12/2020,VA,0,,,0,0,,0
02/13/2020,VA,0,,,0,0,,0
02/14/2020,VA,0,,,0,0,,0
02/15/2020,VA,0,,,0,0,,0
02/16/2020,VA,0,,,0,0,,0
02/17/2020,VA,0,,,0,0,,0
02/18/2020,VA,0,,,0,0,,0
02/19/2020,VA,0,,,0,0,,0
02/20/2020,VA,0,,,0,0,,0
02/21/2020,VA,0,,,0,0,,0
02/22/2020,VA,0,,,0,0,,0
02/23/2020,VA,0,,,0,0,,0
02/24/2020,VA,0,,,0,0,,0
02/25/2020,VA,0,,,0,0,,0
02/26/2020,VA,0,,,0,0,,0
02/27/2020,VA,0,,,0,0,,0
02/28/2020,VA,0,,,0,0,,0
02/29/2020,VA,0,,,0,0,,0
3/01/2020,VA,0,,,0,0,,0
3/02/2020,VA,0,,,0,0,,0
3/03/2020,VA,0,,,0,0,,0
3/04/2020,VA,0,,,0,0,,0
3/05/2020,VA,0,,,0,0,,0
3/06/2020,VA,0,,,0,0,,0
3/07/2020,VA,0,,,0,0,,0
3/08/2020,VA,2,,,2,0,,0
3/09/2020,VA,5,,,3,0,,0
3/10/2020,VA,8,,,3,0,,0
3/11/2020,VA,15,,,7,0,,0
3/12/2020,VA,29,,,14,0,,0
03/13/2020,VA,29,,,0,0,,0
03/14/2020,VA,29,,,0,0,,0
03/15/2020,VA,51,,,22,1,,1
03/16/2020,VA,67,,,16,2,,1
03/17/2020,VA,68,,,1,2,,0
03/18/2020,VA,94,,,26,2,,0
03/19/2020,VA,114,,,20,2,,0
03/20/2020,VA,114,,,0,2,,0
03/21/2020,VA,152,,,38,2,,0
03/22/2020,VA,254,,,102,6,,4
03/23/2020,VA,290,,,36,6,,0
03/24/2020,VA,391,,,101,9,,3
03/25/2020,VA,460,,,69,13,,4
03/26/2020,VA,604,,,144,14,,1
03/27/2020,VA,604,,,0,14,,0
03/28/2020,VA,739,,,135,17,,3
03/29/2020,VA,1020,,,281,25,,8
03/30/2020,VA,1020,,,0,27,,2
03/31/2020,VA,1484,,,464,34,,7
4/01/2020,VA,1706,,,222,41,,7
4/02/2020,VA,2012,,,306,46,,5
4/03/2020,VA,2012,,,0,46,,0
4/04/2020,VA,2407,,,395,52,,6
4/05/2020,VA,2878,,,471,54,,2
4/06/2020,VA,3333,,,455,63,,9
4/07/2020,VA,3645,,,312,75,,12
4/08/2020,VA,4042,,,397,109,,34
4/09/2020,VA,4509,,,467,121,,12
4/10/2020,VA,4509,,,0,121,,0
4/11/2020,VA,5077,,,568,130,,9
4/12/2020,VA,5747,,,670,149,,19
04/13/2020,VA,6171,,,424,154,,5
04/14/2020,VA,6500,,,329,195,,41
04/15/2020,VA,6889,,,389,208,,13
04/16/2020,VA,7491,7406,85,602,231,231,23
04/17/2020,VA,8053,,,562,231,,0
04/18/2020,VA,8053,,,0,258,,27
04/19/2020,VA,8990,8853,137,937,300,297,42
04/20/2020,VA,9630,9451,179,640,324,321,24
04/21/2020,VA,9630,9451,179,0,324,321,0
04/22/2020,VA,10998,10627,371,1368,372,370,48
04/23/2020,VA,11594,11169,425,596,410,407,38
04/24/2020,VA,12366,11902,464,772,436,432,26
04/25/2020,VA,12366,11902,464,0,436,432,0
04/26/2020,VA,13535,13036,499,1169,458,454,22
04/27/2020,VA,14339,13794,545,804,492,487,34
04/28/2020,VA,14961,14328,633,622,522,513,30
04/29/2020,VA,15846,15180,666,885,552,543,30
04/30/2020,VA,16901,16109,792,1055,581,572,29
5/01/2020,VA,16901,16109,792,0,581,572,0
5/02/2020,VA,17731,16979,752,830,616,607,35
5/03/2020,VA,19492,18640,852,1761,684,662,68
5/04/2020,VA,19492,18640,852,0,684,662,0
5/05/2020,VA,20256,19357,899,764,713,690,29
5/06/2020,VA,20256,19357,899,0,713,690,0
5/07/2020,VA,22342,21274,1068,2086,812,787,99
5/08/2020,VA,22342,21274,1068,0,812,787,0
5/09/2020,VA,23196,22086,1110,854,827,801,15
5/10/2020,VA,25070,23889,1181,1874,850,823,23
5/11/2020,VA,25800,24601,1199,730,891,864,41
5/12/2020,VA,26746,25431,1315,946,927,899,36
05/13/2020,VA,27813,26469,1344,1067,955,927,28
05/14/2020,VA,28672,27293,1379,859,977,944,22
05/15/2020,VA,29683,28233,1450,1011,1002,968,25
05/16/2020,VA,30388,28901,1487,705,1009,975,7
05/17/2020,VA,31140,29591,1549,752,1014,980,5
05/18/2020,VA,32145,30539,1606,1005,1041,1007,27
05/19/2020,VA,32908,31247,1661,763,1074,1040,33
05/20/2020,VA,34137,32428,1709,1229,1099,1064,25
05/21/2020,VA,34950,33208,1742,813,1136,1100,37
05/22/2020,VA,35749,33962,1787,799,1159,1123,23
05/23/2020,VA,36244,34451,1793,495,1171,1135,12
05/24/2020,VA,37727,35890,1837,1483,1208,1158,37
05/25/2020,VA,39342,37440,1902,1615,1236,1175,28
05/26/2020,VA,40249,38276,1973,907,1281,1202,45
05/27/2020,VA,41401,39393,2008,1152,1338,1236,57
05/28/2020,VA,42533,40477,2056,1132,1358,1258,20
05/29/2020,VA,43611,41529,2082,1078,1370,1269,12
05/30/2020,VA,44607,42499,2108,996,1375,1274,5
05/31/2020,VA,45398,43247,2151,791,1392,1282,17
6/01/2020,VA,46239,44069,2170,841,1407,1300,15
6/02/2020,VA,46905,44715,2190,666,1428,1322,21
6/03/2020,VA,47856,45620,2236,951,1445,1338,17
6/04/2020,VA,48532,46281,2251,676,1453,1350,8
6/05/2020,VA,49397,47123,2274,865,1460,1357,7
6/06/2020,VA,50681,48349,2332,1284,1472,1369,12
6/07/2020,VA,51251,48879,2372,570,1477,1373,5
6/08/2020,VA,51738,49362,2376,487,1496,1391,19
6/09/2020,VA,52177,49785,2392,439,1514,1408,18
6/10/2020,VA,52647,50275,2372,470,1520,1413,6
6/11/2020,VA,53211,50853,2358,564,1534,1426,14
6/12/2020,VA,53869,51499,2370,658,1541,1435,7
06/13/2020,VA,54506,52103,2403,637,1546,1438,5
06/14/2020,VA,54886,52460,2426,380,1552,1444,6
06/15/2020,VA,55331,52917,2414,445,1570,1465,18
06/16/2020,VA,55775,53318,2457,444,1583,1478,13
06/17/2020,VA,56238,53769,2469,463,1586,1482,3
06/18/2020,VA,56793,54312,2481,555,1602,1499,16
06/19/2020,VA,57443,54953,2490,650,1607,1504,5
06/20/2020,VA,57994,55504,2490,551,1611,1508,4
06/21/2020,VA,58465,55949,2516,471,1620,1517,9
06/22/2020,VA,58994,56452,2542,529,1645,1542,25
06/23/2020,VA,59514,56956,2558,520,1661,1559,16
06/24/2020,VA,59946,57384,2562,432,1675,1572,14
06/25/2020,VA,60570,57977,2593,624,1700,1596,25
06/26/2020,VA,61247,58611,2636,677,1724,1620,24
06/27/2020,VA,61736,59071,2665,489,1732,1628,8
06/28/2020,VA,62189,59522,2667,453,1740,1635,8
06/29/2020,VA,62787,60124,2663,598,1763,1658,23
06/30/2020,VA,62787,60124,2663,0,1763,1658,0
7/01/2020,VA,63203,60528,2675,416,1786,1681,23
7/02/2020,VA,63735,61039,2696,532,1816,1712,30
7/03/2020,VA,64393,61690,2703,658,1845,1741,29
7/04/2020,VA,65748,62981,2767,1355,1853,1746,8
7/05/2020,VA,66102,63339,2763,354,1853,1747,0
7/06/2020,VA,66740,63950,2790,638,1881,1775,28
7/07/2020,VA,67375,64583,2792,635,1905,1799,24
7/08/2020,VA,67988,65191,2797,613,1937,1832,32
7/09/2020,VA,68931,66095,2836,943,1958,1853,21
7/10/2020,VA,69782,66963,2819,851,1962,1857,4
7/11/2020,VA,70670,67830,2840,888,1966,1859,4
7/12/2020,VA,71642,68814,2828,972,1968,1861,2
07/13/2020,VA,72443,69610,2833,801,1977,1870,9
07/14/2020,VA,73527,70669,2858,1084,1992,1882,15
07/15/2020,VA,74431,71570,2861,904,2007,1903,15
07/16/2020,VA,75433,72516,2917,1002,2013,1909,6
07/17/2020,VA,76373,73420,2953,940,2025,1921,12
07/18/2020,VA,77430,74490,2940,1057,2027,1923,2
07/19/2020,VA,78375,75415,2960,945,2031,1927,4
07/20/2020,VA,79371,76427,2944,996,2048,1945,17
07/21/2020,VA,80393,77380,3013,1022,2051,1948,3
07/22/2020,VA,81237,78182,3055,844,2054,1951,3
07/23/2020,VA,82364,79253,3111,1127,2067,1964,13
07/24/2020,VA,83609,80480,3129,1245,2075,1972,8
07/25/2020,VA,84567,81393,3174,958,2078,1975,3
07/26/2020,VA,86072,82871,3201,1505,2082,1978,4
07/27/2020,VA,86994,83732,3262,922,2095,1991,13
07/28/2020,VA,87993,84700,3293,999,2125,2020,30
07/29/2020,VA,88904,85546,3358,911,2141,2035,16
07/30/2020,VA,89888,86501,3387,984,2174,2067,33
07/31/2020,VA,90801,87367,3434,913,2215,2105,41
8/01/2020,VA,91782,88324,3458,981,2218,2108,3
8/02/2020,VA,93106,89602,3504,1324,2218,2108,0
8/03/2020,VA,94251,90728,3523,1145,2244,2134,26
8/04/2020,VA,95049,91473,3576,798,2274,2164,30
8/05/2020,VA,95867,92244,3623,818,2299,2191,25
8/06/2020,VA,97882,94141,3741,2015,2317,2208,18
8/07/2020,VA,99189,95326,3863,1307,2322,2211,5
8/08/2020,VA,100086,96167,3919,897,2326,2214,4
8/09/2020,VA,100750,96808,3942,664,2327,2215,1
8/10/2020,VA,101746,97713,4033,996,2344,2232,17
8/11/2020,VA,102521,98374,4147,775,2352,2238,8
8/12/2020,VA,103623,99429,4194,1102,2364,2249,12
08/13/2020,VA,104838,100603,4235,1215,2370,2255,6
08/14/2020,VA,105753,101451,4302,915,2381,2265,11
08/15/2020,VA,106691,102303,4388,938,2382,2267,1
08/16/2020,VA,107421,103016,4405,730,2385,2268,3
08/17/2020,VA,108283,103810,4473,862,2397,2279,12
08/18/2020,VA,109019,104475,4544,736,2410,2293,13
08/19/2020,VA,109882,105289,4593,863,2427,2310,17
08/20/2020,VA,110860,106177,4683,978,2436,2319,9
08/21/2020,VA,112072,107268,4804,1212,2443,2324,7
08/22/2020,VA,112072,107268,4804,0,2443,2324,0
08/23/2020,VA,113630,108767,4863,1558,2471,2352,28
08/24/2020,VA,114636,109680,4956,1006,2495,2371,24
08/25/2020,VA,115458,110437,5021,822,2515,2382,20
08/26/2020,VA,116579,111484,5095,1121,2527,2394,12
08/27/2020,VA,117592,112446,5146,1013,2550,2417,23
08/28/2020,VA,118809,113623,5186,1217,2568,2435,18
08/29/2020,VA,119747,114514,5233,938,2569,2436,1
08/30/2020,VA,120594,115334,5260,847,2580,2447,11
08/31/2020,VA,121615,116294,5321,1021,2612,2479,32
9/01/2020,VA,122542,117141,5401,927,2641,2508,29
9/02/2020,VA,123668,118190,5478,1126,2652,2519,11
9/03/2020,VA,124779,119259,5520,1111,2662,2529,10
9/04/2020,VA,125727,120191,5536,948,2677,2544,15
9/05/2020,VA,126926,121317,5609,1199,2678,2545,1
9/06/2020,VA,127571,121919,5652,645,2684,2551,6
9/07/2020,VA,128407,122711,5696,836,2686,2553,2
9/08/2020,VA,129289,123488,5801,882,2697,2564,11
9/09/2020,VA,130529,124623,5906,1240,2708,2575,11
9/10/2020,VA,131644,125707,5937,1115,2711,2578,3
9/11/2020,VA,132940,126850,6090,1296,2722,2589,11
9/12/2020,VA,133814,127672,6142,874,2724,2591,2
09/13/2020,VA,134571,128400,6171,757,2743,2607,19
09/14/2020,VA,135514,129259,6255,943,2839,2691,96
09/15/2020,VA,136359,129963,6396,845,2884,2711,45
09/16/2020,VA,137460,130960,6500,1101,2920,2734,36
09/17/2020,VA,138702,132090,6612,1242,2949,2755,29
09/18/2020,VA,139655,132966,6689,953,2990,2787,41
09/19/2020,VA,140512,133723,6789,857,3015,2811,25
09/20/2020,VA,141138,134301,6837,626,3021,2816,6
